url,name,firstname,pob,age
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650633.html,Quiroga Jr,German,"Mexico City, Mexico",33
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650637.html,Martel,Kyle,"Lebanon, Pennsylvania",26
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650641.html,Burton,Jeb,"Halifax, Virginia",21
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650645.html,Setzer,Dennis,"Newton, North Carolina",53
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650648.html,Jones,Chris,"Forest, Virginia",26
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650651.html,Gaughan,Brendan,"Las Vegas, Nevada",38
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650655.html,Weller III,Jimmy,"Hubbard, Ohio",28
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650657.html,Moffitt,Brett,"Grimes, Iowa",21
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650660.html,"Wallace, Jr",Darrell,"Mobile, Alabama",20
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650662.html,Blaney,Dave,"Hartford, Ohio",51
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650665.html,Mingus,Kevin,"Brentwood, Tennessee",19
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650667.html,Elliott,Chase,"Dawsonville, Georgia",18
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650670.html,Harraka,Paulie,"Wayne, New Jersey",24
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650672.html,Harvick,Kevin,"Bakersfield, California",38
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650675.html,Busch,Kyle,"Las Vegas, Nevada",28
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650678.html,Roark,Caleb,"Abingdon, Virginia",20
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650682.html,Kennington,D.J.,"St. Thomas, Canada",36
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650684.html,Wallace,Kenny,"St. Louis, Missouri",50
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650692.html,Scott,Brian,"Boise, Idaho",25
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650695.html,Rogers,Clay,"Mooresville, North Carolina",33
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650699.html,Kligerman,Parker,"Westport, Connecticut",23
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650702.html,Frewaldt,Chad,"Kansas City, Kansas",43
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650705.html,Benning,Norm,"Level Green, Pennsylvania",61
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650708.html,Almirola,Aric,"Tampa, Florida",29
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650711.html,Landers,Jared,"Batesville, Arkansas",31
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650715.html,Hemric,Daniel,"Kannapolis, North Carolina",22
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650718.html,Blaney,Ryan,"High Point, North Carolina",20
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650723.html,"Piquet, Jr",Nelson,"Brasilia, Brazil",28
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650725.html,Keselowski,Brad,"Rochester Hills, Michigan",29
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650728.html,Galloway,Grant,"Lakeville, Indiana",19
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650731.html,Jones,Brandon,"Atlanta, Georgia",16
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650734.html,Crawford,Rick,"Mobile, Alabama",55
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650737.html,Agnew,Jeff,"Copper Hill, Virginia",48
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650740.html,Cockrum,Chris,"Conyers, Georgia",27
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650750.html,Shepherd,Morgan,"Ferguson, North Carolina",72
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650751.html,Logano,Joey,"Middletown, Connecticut",23
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650754.html,Lewandoski,Charles,"Stafford Springs, Connecticut",28
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650756.html,Crafton,Matt,"Tulare, California",37
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650759.html,Jones,Devin,"San Luis Obispo, California",19
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650761.html,Starr,David,"Houston, Texas",46
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650764.html,Buescher,James,"Plano, Texas",23
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650765.html,Jones,Erik,"Byron, Michigan",17
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650768.html,Newberry,Brennan,"Bakersfield, California",23
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650770.html,Crum,Jake,"Statesville, North Carolina",22
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650773.html,McCall,Matt,"Denver, North Carolina",32
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650776.html,Efland,Danny,"Irmo, South Carolina",25
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650779.html,Holman,Caleb,"Abingdon, Virginia",30
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650782.html,Schrader,Ken,"Fenton, Missouri",58
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650785.html,Reutimann,David,"Zephyrhills, Florida",43
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650788.html,Dillon,Austin,"Welcome, North Carolina",23
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650796.html,Monteith,Nate,"Bristol, Tennessee",32
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651003.html,Dick,Jamie,"El Paso, Texas",24
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651006.html,Coulter,Joey,"Miami Springs, Florida",23
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651010.html,Babcock,Jeff,", United States",33
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651014.html,Kurzejewski,Matthew,"Mansfield, Pennsylvania",22
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651018.html,Kimmel,Frank,"Clarksville, Indiana",51
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651021.html,Davis,Dusty,"Las Vegas, Nevada",21
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651024.html,White,Jason,"Richmond, Virginia",34
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651027.html,Kennedy,Ben,"Daytona Beach, Florida",22
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651030.html,Riethmeyer,Bradley,"Hutto, Texas",30
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651033.html,Silas,Bryan,"Stuart, Florida",26
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651426.html,Hamlin,Denny,"Chesterfield, Virginia",33
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651429.html,Koch,Blake,"West Palm Beach, Florida",28
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651448.html,"Hornaday, Jr",Ron,"Palmdale, California",55
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651451.html,Jennings,Justin,"LaGrange, Missouri",43
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651454.html,Harmon,Mike,"Birmingport, Alabama",55
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651456.html,Gale,Cale,"Mobile, Alabama",28
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651460.html,Chastain,Ross,"Alva, Florida",21
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651463.html,Greenfield,Clay,"Clarksville, Tennessee",29
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809454.html,Sieg,Ryan,"Tucker, Georgia",26
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809458.html,Ellis,Ryan,"Ashburn, Virginia",24
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809459.html,Newman,Ryan,"South Bend, Indiana",36
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809461.html,Bloomquist,Scott,"Mooresburg, Tennessee",50
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809462.html,Riggs,Scott,"Bahama, North Carolina",43
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809463.html,Saunders,Scott,"Brisbane, Australia",25
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809464.html,Stenzel,Scott,"Alexandria, Minnesota",33
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809465.html,Corr,Sean,"Goshen, New York",29
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809466.html,Gallagher,Spencer,"Las Vegas, Nevada",24
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809467.html,Smith,Steve,"Edmond, Oklahoma",47
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809468.html,Wallace,Steve,"Greensboro, North Carolina",26
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809469.html,Bell,T.J.,"Reno, Nevada",33
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809470.html,"George, Jr",Tim,"New York, New York",33
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809471.html,Hill,Timmy,"Port Tobacco, Maryland",20
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809472.html,Peters,Timothy,"Providence, North Carolina",33
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809473.html,Bodine,Todd,"Chemung, New York",49
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809474.html,Peck,Todd,"Glenville, Pennsylvania",27
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809475.html,Raines,Tony,"LaPorte, Indiana",49
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809476.html,Hines,Tracy,"New Castle, Indiana",41
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809477.html,Kvapil,Travis,"Janesville, Wisconsin",37
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809478.html,Reddick,Tyler,"Corning, California",18
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809479.html,Young,Tyler,"Midland, Texas",23
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/845436.html,Pablo Montoya,Juan,"Bogota, Colombia",38
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/904408.html,Disdier,Michel,", United States",40
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/904412.html,Crafton,Matt,"Tulare, California",37
